"","knockout_1","knockout_2","knockout_3","wtGATA3_1","wtGATA3_2","wtGATA3_3"
"TAMM41",428.162960689593,355.287740518297,348.203110066422,345.328380622392,383.304712283242,442.59896915342
"TANC1",1082.25380749004,898.049446666692,880.14185309799,2107.79179604271,2339.58913680651,2701.50537420975
"TANC2",3922.63654242335,3254.98654014229,3190.08034121436,2612.67821282708,2899.99874569083,3348.605989588
"TANGO2",339.454376775773,281.677747975836,276.060940742314,332.037348288376,368.552043198948,425.564176937912
"TANGO6",580.464414903992,481.666816976322,472.06211912148,444.477581356162,493.357514175386,569.676083284788
"TANK",832.402000254335,690.723516571717,676.950114618159,571.536277134992,634.3890643214,732.524117009479
"TAOK1",5741.18947870362,4764.01376356982,4669.01674246997,5243.31219035752,5819.92788114875,6720.22544518116
"TAOK2",1675.78884194612,1390.56220622608,1362.83364081855,1468.19762851592,1629.65774362057,1881.75311778155
"TAOK3",3288.30327646332,2728.619587626,2674.20943152584,3485.64402721722,3868.96605070885,4467.46499810297
"TAP1",1787.46894825558,1483.23386695924,1453.65737831997,2430.29358034956,2697.55697432329,3114.84805119184
"TAP2",5157.36108304168,4279.55553016478,4194.21886927898,3763.29087123473,4177.14617616125,4823.31819131394
"TAPBPL",52.5704816911367,43.6227543548384,42.7528929477263,51.4334580983584,57.0896803285941,65.9210097163179
"TAPBP",4411.52541472578,3660.66437487399,3587.66873965592,4945.07825407914,5488.89666693967,6337.98627756488
"TAPSAR1",92.6535213136665,76.8834842359509,75.3503858158657,103.895943392063,115.321551670661,133.160898509619
"TAPT1-AS1",26.6595214599427,22.1219535840908,21.6808298183561,19.8294485012783,22.0101256630542,25.4149208638125
"TAPT1",933.34694816496,774.487190108867,759.043495024912,811.712001578865,900.977309369361,1040.35148950329
"TARBP1",628.01955591206,521.127863703889,510.73629115165,590.98485081604,655.976429731963,757.450879898825
"TARBP2",628.089964181908,521.186288176356,510.793550608414,526.262110385589,584.136022771596,674.497320901813
"TARDBP",6632.77695133947,5503.84912465996,5394.09938476124,5167.98939809463,5736.32171717038,6623.68605809333
"TARM1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TARS2",995.802671293114,826.312674305117,809.835550927283,804.200236148872,892.639462703839,1030.72384282726
"TARSL2",104.881916485003,87.030552734337,85.2951162589729,595.51383316684,661.003471742759,763.255566198182
"TARS",16665.9196780301,13829.3068053578,13553.542918941,13168.2913338735,14616.4300538958,16877.4780670501
"TAS1R1",0.209707205327538,0.174014116100161,0.170544180142954,0.566869084571635,0.629208612892983,0.726542290049125
"TAS1R2",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TAS1R3",5.70292778718956,4.73226438033373,4.63790045917415,7.15455516121413,7.94135339424212,9.16981898040767
"TAS2R10",2.55553565729704,2.12057224200962,2.07828688012456,3.46529453523841,3.84637869152919,4.44138355018842
"TAS2R14",6.77458795313043,5.62152326986346,5.50942704361739,9.55409637661964,10.6047761153202,12.2452524749426
"TAS2R19",1.48281845066378,1.23043622476516,1.20590065836947,0.55216257380166,0.612884802874195,0.707693313620072
"TAS2R1",0.209707528242294,0.174014384053405,0.170544442753065,40.7375119337739,45.2174833205639,52.2122761971286
"TAS2R20",15.4943892503083,12.8571760121119,12.6007969415376,12.9771110152191,14.4042253202334,16.6324469120481
"TAS2R30",0.209707463868338,0.174014330636179,0.170544390401007,1.19924140941635,1.33112396544415,1.53703848672134
"TAS2R31",0.40845206305582,0.338931724405619,0.332173241795643,0.569935046451622,0.632611743658436,0.730471858667552
"TAS2R3",2.27837211008721,1.89058315027778,1.85288389575602,0.590501168360464,0.655439555918878,0.756830955883747
"TAS2R43",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"TAS2R46",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TAS2R4",4.46986737127574,3.70907627366754,3.63511527890195,2.68206293302225,2.9770138180209,3.4375346944284
"TAS2R50",0.408452182133568,0.33893182321581,0.332173338635506,0.598708502303384,0.664549463914084,0.767350095770504
"TAS2R5",8.45589240109523,7.01666230169073,6.87674624564962,8.22615628832188,9.13080026498043,10.5432640281234
"TAS2R9",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"TASP1",153.793898352354,127.617500035744,125.072737794226,127.084526738208,141.060221778604,162.881140635777
"TATDN1",261.83877667305,217.272664581759,212.940129680301,201.857948732641,224.05660033386,258.716413239675
"TATDN2",2426.51174277344,2013.50876554709,1973.35830751355,2226.63095107762,2471.49722975427,2853.81862288834
"TATDN3",136.946676772291,113.637749709954,111.371751280334,106.579564599683,118.300295129307,136.60043040662
"TAT",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TAX1BP1",6206.96950365666,5150.51597846855,5047.81189334956,7185.73118227646,7975.95789376774,9209.77652678606
"TAX1BP3",11.6320552075221,9.65222822078893,9.45975754932223,7.84372545498415,8.7063128820536,10.0531117495801
"TAZ",668.904093114177,555.053672749309,543.985601144451,511.314813843715,567.54494737238,655.339735217311
"TBC1D10A",324.911802471152,269.610383816903,264.234206376768,364.895702224428,405.023884519548,467.677928358991
"TBC1D10B",1398.16740915448,1160.19316305351,1137.05828144731,1160.27995280094,1287.87785317504,1487.10253734001
"TBC1D10C",0.408451114710774,0.338930937473073,0.33217247055496,0.3185502455427,0.353581741516392,0.408278086054378
"TBC1D12",962.774800579727,798.906292536385,782.975667291504,754.220222665842,837.163064692482,966.665677651283
"TBC1D13",1971.91173770786,1636.28368194989,1603.65529690025,1737.72621493381,1928.82683329347,2227.20133808401
"TBC1D14",3002.98961610091,2491.86756786721,2442.17837558718,2769.14568449193,3073.67320331891,3549.14653461962
"TBC1D15",1155.11505074443,958.509385671019,939.396188091429,899.087978560778,997.962166672885,1152.33914968711
"TBC1D16",970.166408061312,805.039815895577,788.986884864675,1021.26462654799,1133.57478217834,1308.9299817418
"TBC1D17",1146.89740548835,951.690419801785,932.713196104031,1000.30245522946,1110.30736630132,1282.06327764966
"TBC1D1",1996.81952539584,1656.95205455905,1623.91153093754,1207.78329272962,1340.60521375583,1547.98641038249
"TBC1D20",1791.68664811163,1486.73369573851,1457.08741861312,1654.31868114452,1836.2468354267,2120.2999348219
"TBC1D22A",555.26271385066,460.754556350053,451.566860326555,495.262919558304,549.727799793657,634.766413526004
"TBC1D22B",1326.05152645086,1100.35172095403,1078.41011019461,1295.80543958376,1438.30730129832,1660.80225074318
"TBC1D23",2268.82206991859,1882.65856897372,1845.11733490587,1731.4587983067,1921.87017852133,2219.16854294157
"TBC1D24",603.312594670989,500.62613599658,490.64337902638,512.749500531484,569.137408921821,657.178538179061
"TBC1D25",1078.50113485903,894.93549543226,877.089995741915,1086.56518322548,1206.05654879159,1392.62411374019
"TBC1D26",0.408452268460674,0.338931894849663,0.332173408840941,0.644310290301418,0.715166155761666,0.825796796047806
"TBC1D29",0.744859962332877,0.618081518759976,0.60575663768426,0.910946222137842,1.01112448085714,1.16753757147254
"TBC1D2B",1080.59639164115,896.674130289245,878.793961275847,783.444462451416,869.601142334743,1004.12167353576
"TBC1D2",2206.44392722848,1830.89746068354,1794.38837121905,1141.46179200665,1266.9902281963,1462.98375928329
"TBC1D30",92.9515890293484,77.1308195146857,75.5927890948501,182.977500551735,203.099838121853,234.517802957594
"TBC1D31",791.22706420667,656.556735842251,643.464638047528,623.514494616615,692.083412121256,799.143331550535
"TBC1D32",101.085392384763,83.8802137437217,82.2075967383288,76.0729714232739,84.4388415784861,97.5008734344245
"TBC1D3C",0.785964589609902,0.65218995758098,0.63918493571576,0.890158758815187,0.988050985902486,1.14089478636076
"TBC1D3P1-DHX40P1",83.6285360756407,69.3945912026421,68.0108253757874,72.1763178052121,80.1136665342379,92.5066274607987
"TBC1D3P2",0.209707205327538,0.174014116100161,0.170544180142954,0.566869084571635,0.629208612892983,0.726542290049125
"TBC1D4",3091.88150328297,2565.62966465497,2514.46961611535,3792.44433814582,4209.50569791928,4860.68347933007
"TBC1D5",1441.00570126382,1195.74018932285,1171.89648071234,979.792380152277,1087.54176443507,1255.77601429164
"TBC1D7",428.669868720129,355.708370571232,348.615352527717,437.16599360317,485.241859056212,560.304999458672
"TBC1D8B",536.008109805369,444.777170649039,435.908072371451,494.922881590138,549.350367289215,634.330595149558
"TBC1D8",1170.15367178595,970.988367229223,951.626331981813,642.393374103213,713.038433127054,823.339931275353
"TBC1D9B",4401.77673941826,3652.57496700583,3579.74063897286,3861.54241252221,4286.20260151704,4949.24479721062
"TBC1D9",2224.66928623968,1846.02078338478,1809.21012665431,1898.88303160937,2107.70633093851,2433.75210232788
"TBCA",2793.46744963154,2318.00699619724,2271.78467811511,2475.09443062925,2747.28464801043,3172.26820911587
"TBCB",2142.2870866877,1777.66039674458,1742.21288324047,2027.56098631295,2250.53521258431,2598.67550075209
"TBCCD1",481.812079350973,399.805543084171,391.833203477884,395.460323955877,438.949748121328,506.851859115918
"TBCC",1581.83565003898,1312.60026105126,1286.42629916049,1333.31186709407,1479.93837251147,1708.87332478225
"TBCD",2325.30434853085,1929.52731519865,1891.05149288336,1824.26023375993,2024.87714091394,2338.10988101962
"TBCEL",1448.37374683389,1201.85416111156,1177.88853658396,1128.23237334208,1252.30594853832,1446.02793580628
"TBCE",1310.67356129011,1087.59115313907,1065.90399503033,961.470546507628,1067.20504852135,1232.29336664621
"TBCK",314.504696612179,260.974613174776,255.770637690097,233.999799437035,259.733143380492,299.911839931244
"TBK1",1060.00117680486,879.58431165363,862.044922902862,1084.75532255477,1204.04765475743,1390.30445942819
"TBKBP1",153.595114791155,127.452550311469,124.911077257014,159.496949441046,177.037092072677,204.423352863412
"TBL1XR1",4190.17703282509,3476.99046168398,3407.65738402194,3462.05878704626,3842.78710277075,4437.2363705917
"TBL1X",1506.37194606852,1249.98081159766,1225.05551552866,1706.71606063955,1894.40644117801,2187.45637909979
"TBL1Y",1.13664655141957,0.943184306207519,0.924376699033289,0.163550314411829,0.181536212275612,0.209618451958476
"TBL2",1470.39660024736,1220.12862795576,1195.79860063704,1145.227620319,1271.17019086016,1467.81032965104
"TBL3",826.30848726055,685.667146305839,671.994571120774,668.920951373495,742.48329182888,857.339680536631
"TBPL1",513.60127016517,426.184073723745,417.685731894099,386.679788162729,429.203602322888,495.598060387712
"TBPL2",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TBP",823.571718260458,683.396187433551,669.768896401432,658.666793103165,731.101466858596,844.197175794322
"TBR1",2.28074340852953,1.89255084328958,1.8548123519008,2.73695621826405,3.03794380839113,3.50789008027209
"TBRG1",2143.88005308125,1778.98223324762,1743.50836160593,1880.59455214993,2087.40663722477,2410.31220392873
"TBRG4",2822.39865887071,2342.01398630327,2295.31295580367,2224.49055318306,2469.1214487725,2851.07532707233
"TBX15",9.49318103013242,7.87739984116025,7.72032021123871,7.46285222461475,8.28355439426291,9.56495581279952
"TBX18",0.408452914992751,0.338932431339136,0.332173934632522,1.70385997812462,1.8912362705576,2.1837958077484
"TBX19",46.080890860042,38.2377204426232,37.4752395355621,34.21190823532,37.974248218942,43.8485689778321
"TBX1",40.9875474567619,34.0112865013953,33.3330829818939,57.7183035754908,64.0656806301479,73.9761429910691
"TBX2",1.13640360924578,0.942982713860851,0.924179126547469,1.41199837537272,1.56727816590453,1.80972390470749
"TBX4",0.408452032992287,0.338931699459032,0.332173217346504,0.570368338192555,0.633092685206865,0.731027198131786
"TBX6",22.8422095203261,18.9543649358445,18.57640460762,19.5195153548381,21.6661086572431,25.0176871036632
"TBXA2R",48.5470612269583,40.2841377599542,39.4808501804691,60.8828802409043,67.578271011652,78.0321037765527
"TBXAS1",407.112831965156,337.820436340282,331.084113417711,164.870292403907,183.001350424876,211.310235580621
"TC2N",2.63065166032922,2.1829031707548,2.13937489630755,2.969660369142,3.29623881860324,3.8061413190225
"TCAIM",1289.58028711216,1070.08804705361,1048.74991038364,1055.60888430525,1171.69593461448,1352.9481798763
"TCAP",18.3949973339694,15.2640878349217,14.9597136357511,21.1104274703263,23.4319760023945,27.0567203886184
"TCEA1",1224.23821516589,1015.86748331034,995.610534120842,1033.15366446415,1146.77127720596,1324.16787188113
"TCEA2",546.214690540965,453.246546426259,444.208564197167,574.671926426499,637.869546137971,736.54300228484
"TCEA3",430.81286643035,357.486620640257,350.358143324854,239.534128716751,265.87609198037,307.005054887233
"TCEAL1",1304.22109018212,1082.23692100973,1060.65652919676,1111.88510248025,1234.16094133382,1425.07603715585
"TCEAL3",1405.40195551231,1166.19635778341,1142.94176921482,1259.25530327861,1397.73768621164,1613.95683183518
"TCEAL4",2256.92153170383,1872.78355473507,1835.43923381285,1995.15847803892,2214.56934702514,2557.14599560622
"TCEAL5",0.209707205327538,0.174014116100161,0.170544180142954,0.566869084571635,0.629208612892983,0.726542290049125
"TCEAL6",0.209707256010201,0.174014158156412,0.17054422136058,0.85917729086378,0.953662434814321,1.10118659396302
"TCEAL8",1442.93981511297,1197.34510848322,1173.46939691324,1038.18684848471,1152.35796877587,1330.6187811723
"TCEANC2",448.072234535473,371.808368338766,364.394307598162,342.366912851609,380.017567016554,438.803328088046
"TCEANC",9.1282228823177,7.57455917621344,7.42351835358037,9.67630949024506,10.7404292066503,12.4018900441171
"TCEB1",1459.1954847017,1210.83399156991,1186.6893043473,1117.66793139377,1240.57971748216,1432.48774803609
"TCEB2",2624.32466291731,2177.65305614628,2134.22947183492,1851.58499069794,2055.20684644656,2373.13135603229
"TCEB3",2003.06908428472,1662.13791102195,1628.99397860688,1676.60620113305,1860.98535075322,2148.86530600318
"TCERG1",3039.83080490737,2522.4382242079,2472.13943644189,2291.76717722847,2543.79659414178,2937.30213645577
"TCF12",2376.46715231564,1971.98198462172,1932.65959314708,1729.93581566869,1920.17971097035,2217.21657321233
"TCF19",4448.15652483742,3691.06070883823,3617.45895421702,3191.44559475369,3542.414131326,4090.39803737352
"TCF20",2040.03948844131,1692.81578969153,1659.06012371902,1724.77362024128,1914.44982039638,2210.60031314526
"TCF24",0.408451123811705,0.338930945024986,0.332172477956284,0.318550146526929,0.353581631611694,0.408277959148278
"TCF25",1871.12383471781,1552.65032359671,1521.68963312194,1671.43554621911,1855.24607038902,2142.23820361839
"TCF3",2631.93889037723,2183.97130858379,2140.42173488828,2001.79941553329,2221.94059937047,2565.65752334085
"TCF4",78.3298017578894,64.9977247844715,63.7016348613042,30.0044829789415,33.3041254666714,38.4560145694545
"TCF7L1",22.7904159041057,18.9113868210384,18.5342834997584,38.023442334607,42.2049430105251,48.7337193387641
"TCF7L2",908.829534436506,754.142748093366,739.104732229356,503.147732039996,558.479718110522,644.872185516348
"TCF7",75.9690791310285,63.0388075377835,61.7817794881229,96.5215719820483,107.136208472135,123.709346400451
"TCFL5",1343.5747013683,1114.89237438443,1092.66081510067,969.574386833948,1076.20008153622,1242.6798612869
"TCHH",15.4896432553085,12.8532378063472,12.5969372657341,11.4418872388559,12.7001704527224,14.6647880141217
"TCHP",1945.34636093984,1614.23984921685,1582.05103016076,1202.48767169029,1334.7272245353,1541.19914196045
"TCIRG1",2198.48912107882,1824.29659754811,1787.91913287853,1850.54890923479,2054.05682539582,2371.80343567219
"TCL6",4.55928971127129,3.78327853786552,3.70783790966319,4.21148905169892,4.67463344986596,5.39776287579761
"TCN1",28.3141718962397,23.4949752343353,23.0264726714031,364.342455377781,404.409796204554,466.96884535929
"TCN2",182.729452119665,151.628095212113,148.604548666059,207.564877109221,230.391129037998,266.030844251555
"TCOF1",4060.90196324422,3369.71857786022,3302.52455980564,2942.52170464835,3266.11567040805,3771.35835416036
"TCP10L",16.7608313456105,13.9080640894282,13.6307297400053,22.8363141099839,25.3476612427885,29.2687472316233
"TCP11L1",585.964533383159,486.230791085383,476.535085108764,712.206939763897,790.529511765902,912.818276897144
"TCP11L2",323.618307770309,268.537047606562,263.182273073237,287.167587623639,318.747880938038,368.05569825284
"TCP11",8.23878516086,6.83650766919028,6.70018399433743,1.47796309581255,1.64049713546464,1.89426927921317
"TCP1",7875.2042122557,6534.80979808749,6404.50214259338,6132.04404439162,6806.39504319759,7859.29140246029
"TCTA",892.801498974464,740.842754803231,726.069948026749,898.093706272434,996.858552620869,1151.06481512739
"TCTE1",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"TCTE3",4.64056225282983,3.85071813518614,3.77393272479644,3.54158853869883,3.93106287240256,4.53916771499791
"TCTEX1D2",81.7572379208362,67.8417962290047,66.4889939770251,50.6309104262025,56.1988751650717,64.8924039244845
"TCTEX1D4",3.42246595757986,2.83994718999264,2.78331710105519,2.62769838590601,2.91667071198009,3.36785697935391
"TCTN1",244.929280508901,203.241239080152,199.188498421655,278.857503121316,309.523922734918,357.404865478318
"TCTN2",393.436468809657,326.471850380863,319.961824424116,392.255742678811,435.392753755038,502.744625394666
"TCTN3",1181.97589123486,980.79839290064,961.24074041492,1107.32160268,1229.09558593272,1419.22711068279
"TDGF1P3",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TDGF1",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"TDG",1088.0540487226,902.862461315733,884.858893621669,1657.78793071346,1840.09760409351,2124.74638744239
"TDH",1.44037408843248,1.19521607977501,1.17138282219345,0.933962853415367,1.03667228904383,1.19703742682313
"TDO2",8.66865189154184,7.19320919055018,7.04977269368786,13.378985198981,14.8502942709037,17.1475192589598
"TDP1",2159.43007143597,1791.88557004575,1756.15439886236,1383.39680276735,1535.53123117942,1773.06596617233
"TDP2",1987.96040334183,1649.6007940659,1616.70685857005,1658.21664335239,1840.57346296854,2125.2958579832
"TDRD12",2.23546271394536,1.85497712219517,1.81798787120592,0.595980057597797,0.66152096764346,0.76385311468859
"TDRD1",0.408452105646971,0.338931759747569,0.332173276432856,0.591614833134722,0.656675692245431,0.758258312882847
"TDRD3",456.66207223784,378.936177861984,371.379984729394,363.685471390915,403.680562604911,466.126804995237
"TDRD5",34.2389834938283,28.4113578240706,27.8448199229151,24.7826334909758,27.5080205767008,31.7632973468433
"TDRD6",9.74650323749645,8.08760549400915,7.92633424923719,8.76852071165509,9.73280939861642,11.2383992910871
"TDRD7",940.879564502458,780.737721996144,765.169387912587,950.280574267596,1054.78449657542,1217.95145194645
"TDRG1",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"TDRKH",699.022362388608,580.045680048585,568.479254248596,559.345161487754,620.857271576319,716.899061204413
"TDRP",295.704537597852,245.374323960532,240.48142671307,266.502966037211,295.810736827983,341.570356400501
"TEAD1",12034.5964822282,9986.25519903412,9787.12384825895,8785.58696981499,9751.75246133817,11260.2726982344
"TEAD2",582.168213251999,483.080621347413,473.447731465776,527.889349225977,585.942211751508,676.582913264723
"TEAD3",1373.22646592212,1139.49727811954,1116.7750836959,1265.82471836269,1405.02955070924,1622.37669103968
"TEAD4",578.682415503003,480.188121715615,470.612909847138,437.175283964135,485.252171093497,560.316906687898
"TECPR1",536.039430780149,444.803160656074,435.933544123634,426.482327998964,473.383293122043,546.61200563442
"TECPR2",1348.46660832806,1118.95165725131,1096.63915366316,1196.37626700318,1327.94373859354,1533.36630351918
"TECR",4217.44873052556,3499.62039641839,3429.83606557067,3787.12690078729,4203.60349320293,4853.8682494634
"TECTA",19.2857915772859,16.0032649778135,15.6841511850724,9.97479168863134,11.0717359847608,12.7844474032264
"TEC",283.061496228501,234.883183871811,230.199485653955,302.956578685597,336.273213392147,388.292063290084
"TEFM",498.675703208434,413.798903947563,405.547529127867,369.008630127082,409.589117888224,472.949367812174
"TEF",326.052825746907,270.557199909703,265.162142442598,346.021372223754,384.073913314145,443.487159599401
"TEKT2",1.92213813031503,1.59498176157929,1.563176959247,5.03127260387231,5.58456995156333,6.44845947497932
"TEKT3",3.77914098303763,3.13591455646007,3.07338271753773,5.68693530899316,6.31233696592874,7.28880638442188
"TEKT4P2",0.408452032992287,0.338931699459032,0.332173217346504,0.570368338192555,0.633092685206865,0.731027198131786
"TEKT5",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TEK",1.14176544053966,0.947431937872138,0.928539630616234,0.318550143354279,0.353581628090142,0.408277955081969
"TELO2",887.9861676733,736.847014080862,722.153884543899,639.546047626918,709.877981461292,819.69058232529
"TEN1-CDK3",4.42832326807015,3.67460315965506,3.60132957750029,2.43594679912162,2.70383188688909,3.1220936439126
"TENC1",1233.76873544585,1023.77586709668,1003.36122044057,892.666730675858,990.834763565754,1144.10919277067
"TENM1",229.829693227992,190.711668004802,186.908773796565,188.687697835939,209.437995220779,241.836423648706
"TENM2",4.20105010649787,3.48601289036736,3.41649990057859,33.2249056772227,36.8787033613996,42.5835518541937
"TENM3",3006.38941006359,2494.68870193561,2444.9432547105,3756.93501429613,4170.09135515067,4815.17204437971
"TENM4",6.44686159632291,5.34957738124455,5.24290390367244,0.572690842525457,0.635670599172392,0.734003895331547
"TEP1",861.190558766443,714.612135732216,700.362381742106,774.759621298855,859.961214874371,992.990524296144
"TEPP",8.378480458414,6.95242621232875,6.81379105878695,1.47800903634938,1.6405481281581,1.89432816007958
"TERC",6.49537845464375,5.38983645676592,5.28236019136897,1.4370571484208,1.59509269356094,1.84184112339464
"TERF1",417.050912016023,346.067011430934,339.16624732352,360.461221870867,400.101737046513,461.994362966305
"TERF2IP",1461.73082724423,1212.93780765414,1188.75116919653,1601.43405246498,1777.54639689429,2052.51899513938
"TERF2",901.172733574644,747.789168434285,732.877846398396,742.801252512845,824.488331555353,952.030261907574
"TERT",71.1653269189951,59.0526750926174,57.8751326882117,42.2610433419653,46.9085599908879,54.1649492717339
"TESC",1.13998967788094,0.945958417832717,0.927095493366457,2.09601274093807,2.32651471958161,2.68640844635945
"TESK1",713.917155777151,592.405314053309,580.592430440517,773.21366254576,858.245244487028,991.009106640171
"TESK2",314.092362496299,260.632460140022,255.43530737263,297.536096487018,330.256631824718,381.344763363326
"TESPA1",0.209707191967044,0.174014105013682,0.170544169277546,4.2907330017012,4.76259198776854,5.49932791519414
"TES",2448.68039840287,2031.90421842845,1991.38694507651,1831.76880515765,2033.21144229419,2347.73343398233
"TET1",75.4525091513937,62.6101600420066,61.3616794561489,53.6059843007556,59.501122821206,68.7054836014552
"TET2",1096.73736163015,910.067836152844,891.920589372321,1339.03091865823,1486.28635761012,1716.20329378818
"TET3",1322.77072096205,1097.62932299759,1075.74199833158,1245.65196761478,1382.63836928518,1596.52176805326
"TEX10",2510.12636624391,2082.89181213119,2041.35781847676,1714.31663534396,1902.84286362035,2197.19785045838
"TEX12",5.21964420454805,4.33123779029486,4.24487055708082,2.08312590344214,2.31221069530849,2.66989170081694
"TEX14",23.7788184020878,19.7315588640968,19.3381008669601,23.056119336294,25.5916388124203,29.5504662331256
"TEX15",1.0886961226563,0.903395251440271,0.885381059621842,0.163550349706721,0.181536251451942,0.209618497195079
"TEX19",0.408452703887593,0.338932256165005,0.332173762951458,1.13689880962401,1.26192544711408,1.45713549597178
"TEX21P",1.18236895724338,0.981124557344704,0.961560400962876,1.14259633574312,1.26824953957898,1.4644378763394
"TEX22",9.49411001202643,7.87817070624764,7.7210757048577,6.72824895630519,7.46816559275683,8.62343270744528
"TEX26-AS1",0.745991119914917,0.619020148343548,0.6066765504843,0.163550629796064,0.181536562343171,0.209618856178763
"TEX261",4001.58728942438,3320.49952255686,3254.28695918886,2841.84494607431,3154.36732262013,3642.32340637451
"TEX264",1630.71910307659,1353.1635352553,1326.1807196528,1469.80553905061,1631.44247872913,1883.81393752613
"TEX26",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TEX29",0.408453057462864,0.338932549560208,0.332174050496202,2.93571722713062,3.25856289327322,3.76263722116356
"TEX2",2127.5419211869,1765.42492330262,1730.22139178228,5449.39757188942,6048.67681204026,6984.3600560093
"TEX30",743.437704520327,616.901335486202,604.599987905754,623.168616612726,691.699497342729,798.700028142636
"TEX35",0.209707249932292,0.174014153112989,0.170544216417727,1.13324298888366,1.25786758973637,1.45244991962796
"TEX37",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"TEX40",37.6246697425444,31.2207853735085,30.598225961619,56.6782620046374,62.911263972125,72.6431470574398
"TEX41",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TEX43",0.408452608646102,0.338932177134034,0.332173685496408,1.19027265825007,1.32116890591752,1.52554345693655
"TEX9",56.3686119071031,46.7744260932148,45.8417186404175,65.1771279247209,72.3447641969259,83.5359363741549
"TFAMP1",6.36304905062975,5.28003009967108,5.17474343265473,5.02242638764455,5.57475090234454,6.43712149523882
"TFAM",3803.41091420562,3156.05363853602,3093.12021538242,2616.19196957488,2903.89891606437,3353.10948597492
"TFAP2A-AS1",27.3333714535078,22.6811113432684,22.2288376682171,32.8719056468533,36.4868833353918,42.1311203185318
"TFAP2A",383.146764699793,317.933499193486,311.593732595372,418.735851292565,464.784923593875,536.68353523577
"TFAP2C",1274.21069803906,1057.33442967932,1036.25060706446,1660.85906766058,1843.50647903676,2128.68258881824
"TFAP2E",118.994417339569,98.7410438370839,96.7720938108387,138.294923431328,153.503444288415,177.249232859281
"TFAP4",336.397364057596,279.141052275611,273.574828131668,195.378813618821,216.864944043778,250.41226367278
"TFB1M",348.618145346811,289.28180280812,283.513366592567,243.122683982852,269.859286588663,311.604418712077
"TFB2M",697.55775240373,578.830353128597,567.288161607263,586.54419167578,651.047423980864,751.759395305816
"TFCP2L1",23.4530782365551,19.4612611082569,19.0731929951317,15.5002399683886,17.2048269264642,19.8662797980138
"TFCP2",681.160036453082,565.223600595909,553.952735107957,495.778224463408,550.299773629207,635.426867263943
"TFDP1",5755.74410433209,4776.09112786425,4680.85327756288,4479.19238072118,4971.77655557654,5740.87170818099
"TFDP2",1511.08970389549,1253.89558628055,1228.89222747882,1318.34505485959,1463.32563524675,1689.69072631017
"TFDP3",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TFE3",3281.01365956325,2722.57069560251,2668.28115769357,3056.8079821388,3392.97019835749,3917.83629065224
"TFEB",108.412800116212,89.960464432782,88.1666039273351,420.183616797773,466.391902259884,538.539100999077
"TFEC",1.18909032243782,0.986701916603629,0.967026544649912,0.915827510471046,1.01654257252038,1.17379379976319
"TFF1",0.795019843816675,0.659703967671348,0.646549112365142,0.163550951822421,0.181536919783299,0.209619268912097
"TFF2",3.38046940738995,2.8050986374637,2.74916344758494,1.74070233634803,1.93213024368894,2.23101576036705
"TFG",4984.22548608893,4135.88837374948,4053.41651396768,5970.09308996284,6626.63407516061,7651.72281121272
"TFIP11",1165.18674307385,966.866831642409,947.586982052416,950.769746704623,1055.32746411227,1218.57841233695
"TFPI2",1051.92322580042,872.881263459636,855.475537129323,2380.04666015094,2641.78431742454,3050.4477981835
"TFPI",2960.18575712915,2456.3491140639,2407.3681790377,2761.57107105089,3065.26559714289,3539.43833717956
"TFPT",577.977852094422,479.60347809982,470.039924342479,451.019624901123,500.618997040555,578.060861054683
"TFR2",40.4092858515801,33.5314475662323,32.8628122956299,33.3158831263972,36.9796857507336,42.7001554335122
"TFRC",18582.4376557767,15419.624989069,15112.1492945947,15441.3959550987,17139.5117399654,19790.8608603173
"TF",0.790567319664225,0.656009282724337,0.64292810144203,0.318550399876681,0.353581912822736,0.40827828386048
